sample_index,clean_label,clean_class_name,noisy_label,noisy_class_name,is_noisy
25116,7,horse,7,horse,False
25117,1,automobile,1,automobile,False
25118,8,ship,5,dog,True
25119,8,ship,8,ship,False
25120,9,truck,9,truck,False
25121,6,frog,6,frog,False
25122,7,horse,7,horse,False
25123,8,ship,8,ship,False
25124,8,ship,5,dog,True
25125,2,bird,2,bird,False
25126,8,ship,8,ship,False
25127,5,dog,5,dog,False
25128,8,ship,9,truck,True
25129,9,truck,9,truck,False
25130,2,bird,2,bird,False
25131,7,horse,7,horse,False
25132,7,horse,3,cat,True
25133,8,ship,8,ship,False
25134,6,frog,9,truck,True
25135,1,automobile,1,automobile,False
25136,3,cat,3,cat,False
25137,1,automobile,1,automobile,False
25138,3,cat,3,cat,False
25139,6,frog,6,frog,False
25140,0,airplane,0,airplane,False
25141,5,dog,5,dog,False
25142,4,deer,4,deer,False
25143,9,truck,9,truck,False
25144,0,airplane,0,airplane,False
25145,2,bird,2,bird,False
25146,6,frog,6,frog,False
25147,4,deer,4,deer,False
25148,2,bird,2,bird,False
25149,2,bird,2,bird,False
25150,1,automobile,1,automobile,False
25151,1,automobile,1,automobile,False
25152,6,frog,6,frog,False
25153,4,deer,4,deer,False
25154,7,horse,7,horse,False
25155,6,frog,6,frog,False
25156,7,horse,7,horse,False
25157,5,dog,5,dog,False
25158,7,horse,7,horse,False
25159,9,truck,9,truck,False
25160,0,airplane,0,airplane,False
25161,2,bird,4,deer,True
25162,1,automobile,7,horse,True
25163,8,ship,8,ship,False
25164,7,horse,7,horse,False
25165,1,automobile,6,frog,True
25166,2,bird,2,bird,False
25167,0,airplane,0,airplane,False
25168,6,frog,6,frog,False
25169,6,frog,6,frog,False
25170,5,dog,8,ship,True
25171,5,dog,5,dog,False
25172,2,bird,2,bird,False
25173,9,truck,9,truck,False
25174,2,bird,2,bird,False
25175,2,bird,2,bird,False
25176,8,ship,8,ship,False
25177,0,airplane,0,airplane,False
25178,0,airplane,0,airplane,False
25179,3,cat,3,cat,False
25180,5,dog,5,dog,False
25181,1,automobile,5,dog,True
25182,7,horse,7,horse,False
25183,2,bird,2,bird,False
25184,3,cat,3,cat,False
25185,3,cat,3,cat,False
25186,9,truck,9,truck,False
25187,0,airplane,0,airplane,False
25188,8,ship,8,ship,False
25189,0,airplane,0,airplane,False
25190,0,airplane,0,airplane,False
25191,0,airplane,0,airplane,False
25192,2,bird,8,ship,True
25193,5,dog,5,dog,False
25194,3,cat,4,deer,True
25195,2,bird,2,bird,False
25196,1,automobile,1,automobile,False
25197,7,horse,7,horse,False
25198,0,airplane,0,airplane,False
25199,0,airplane,0,airplane,False
25200,2,bird,2,bird,False
25201,1,automobile,1,automobile,False
25202,5,dog,5,dog,False
25203,2,bird,2,bird,False
25204,5,dog,5,dog,False
25205,5,dog,5,dog,False
25206,1,automobile,1,automobile,False
25207,8,ship,8,ship,False
25208,1,automobile,1,automobile,False
25209,1,automobile,1,automobile,False
25210,1,automobile,1,automobile,False
25211,3,cat,3,cat,False
25212,0,airplane,5,dog,True
25213,7,horse,7,horse,False
25214,3,cat,3,cat,False
25215,3,cat,3,cat,False
25216,4,deer,4,deer,False
25217,2,bird,2,bird,False
25218,3,cat,3,cat,False
25219,3,cat,3,cat,False
25220,0,airplane,0,airplane,False
25221,3,cat,3,cat,False
25222,2,bird,5,dog,True
25223,6,frog,6,frog,False
25224,1,automobile,1,automobile,False
25225,8,ship,8,ship,False
25226,7,horse,7,horse,False
25227,7,horse,6,frog,True
25228,7,horse,7,horse,False
25229,6,frog,6,frog,False
25230,5,dog,5,dog,False
25231,4,deer,4,deer,False
25232,4,deer,4,deer,False
25233,5,dog,5,dog,False
25234,6,frog,5,dog,True
25235,3,cat,3,cat,False
25236,0,airplane,0,airplane,False
25237,8,ship,8,ship,False
25238,8,ship,8,ship,False
25239,8,ship,8,ship,False
25240,5,dog,5,dog,False
25241,7,horse,7,horse,False
25242,0,airplane,0,airplane,False
25243,0,airplane,0,airplane,False
25244,0,airplane,0,airplane,False
25245,1,automobile,1,automobile,False
25246,3,cat,3,cat,False
25247,3,cat,0,airplane,True
25248,5,dog,5,dog,False
25249,5,dog,5,dog,False
25250,4,deer,8,ship,True
25251,0,airplane,7,horse,True
25252,5,dog,5,dog,False
25253,3,cat,3,cat,False
25254,3,cat,3,cat,False
25255,6,frog,6,frog,False
25256,3,cat,3,cat,False
25257,3,cat,3,cat,False
25258,8,ship,8,ship,False
25259,3,cat,3,cat,False
25260,5,dog,5,dog,False
25261,0,airplane,0,airplane,False
25262,5,dog,5,dog,False
25263,2,bird,2,bird,False
25264,1,automobile,0,airplane,True
25265,5,dog,5,dog,False
25266,7,horse,7,horse,False
25267,0,airplane,0,airplane,False
25268,2,bird,2,bird,False
25269,7,horse,7,horse,False
25270,0,airplane,0,airplane,False
25271,7,horse,7,horse,False
25272,5,dog,5,dog,False
25273,3,cat,3,cat,False
25274,2,bird,2,bird,False
25275,0,airplane,0,airplane,False
25276,2,bird,2,bird,False
25277,3,cat,9,truck,True
25278,1,automobile,1,automobile,False
25279,1,automobile,1,automobile,False
25280,1,automobile,1,automobile,False
25281,3,cat,3,cat,False
25282,2,bird,2,bird,False
25283,7,horse,7,horse,False
25284,5,dog,5,dog,False
25285,9,truck,9,truck,False
25286,4,deer,4,deer,False
25287,5,dog,5,dog,False
25288,0,airplane,0,airplane,False
25289,4,deer,6,frog,True
25290,0,airplane,0,airplane,False
25291,6,frog,6,frog,False
25292,4,deer,4,deer,False
25293,6,frog,6,frog,False
25294,6,frog,6,frog,False
25295,2,bird,2,bird,False
25296,2,bird,2,bird,False
25297,9,truck,9,truck,False
25298,6,frog,6,frog,False
25299,4,deer,4,deer,False
25300,1,automobile,1,automobile,False
25301,4,deer,4,deer,False
25302,2,bird,2,bird,False
25303,9,truck,9,truck,False
25304,7,horse,7,horse,False
25305,3,cat,0,airplane,True
25306,1,automobile,1,automobile,False
25307,3,cat,3,cat,False
25308,9,truck,4,deer,True
25309,3,cat,3,cat,False
25310,7,horse,7,horse,False
25311,5,dog,5,dog,False
25312,2,bird,8,ship,True
25313,4,deer,4,deer,False
25314,1,automobile,1,automobile,False
25315,3,cat,3,cat,False
25316,0,airplane,0,airplane,False
25317,9,truck,9,truck,False
25318,0,airplane,0,airplane,False
25319,9,truck,9,truck,False
25320,8,ship,8,ship,False
25321,6,frog,6,frog,False
25322,7,horse,7,horse,False
25323,1,automobile,1,automobile,False
25324,3,cat,3,cat,False
25325,9,truck,9,truck,False
25326,2,bird,2,bird,False
25327,8,ship,8,ship,False
25328,7,horse,7,horse,False
25329,7,horse,7,horse,False
25330,0,airplane,0,airplane,False
25331,1,automobile,1,automobile,False
25332,4,deer,4,deer,False
25333,5,dog,5,dog,False
25334,7,horse,7,horse,False
25335,4,deer,4,deer,False
25336,8,ship,8,ship,False
25337,0,airplane,0,airplane,False
25338,9,truck,9,truck,False
25339,0,airplane,0,airplane,False
25340,6,frog,6,frog,False
25341,2,bird,2,bird,False
25342,7,horse,7,horse,False
25343,7,horse,7,horse,False
25344,6,frog,6,frog,False
25345,6,frog,6,frog,False
25346,4,deer,4,deer,False
25347,4,deer,4,deer,False
25348,8,ship,8,ship,False
25349,7,horse,2,bird,True
25350,0,airplane,0,airplane,False
25351,4,deer,4,deer,False
25352,0,airplane,0,airplane,False
25353,5,dog,5,dog,False
25354,2,bird,2,bird,False
25355,4,deer,4,deer,False
25356,5,dog,5,dog,False
25357,6,frog,6,frog,False
25358,6,frog,6,frog,False
25359,3,cat,3,cat,False
25360,9,truck,9,truck,False
25361,9,truck,9,truck,False
25362,0,airplane,9,truck,True
25363,1,automobile,1,automobile,False
25364,8,ship,3,cat,True
25365,7,horse,7,horse,False
25366,2,bird,2,bird,False
25367,2,bird,2,bird,False
25368,8,ship,8,ship,False
25369,7,horse,7,horse,False
25370,7,horse,7,horse,False
25371,4,deer,2,bird,True
25372,5,dog,5,dog,False
25373,6,frog,3,cat,True
25374,8,ship,8,ship,False
25375,9,truck,9,truck,False
25376,3,cat,3,cat,False
25377,1,automobile,1,automobile,False
25378,3,cat,3,cat,False
25379,2,bird,2,bird,False
25380,3,cat,3,cat,False
25381,2,bird,2,bird,False
25382,6,frog,6,frog,False
25383,4,deer,4,deer,False
25384,3,cat,3,cat,False
25385,0,airplane,0,airplane,False
25386,8,ship,8,ship,False
25387,9,truck,9,truck,False
25388,1,automobile,5,dog,True
25389,1,automobile,1,automobile,False
25390,5,dog,5,dog,False
25391,0,airplane,0,airplane,False
25392,8,ship,8,ship,False
25393,9,truck,9,truck,False
25394,5,dog,7,horse,True
25395,8,ship,8,ship,False
25396,6,frog,6,frog,False
25397,6,frog,9,truck,True
25398,2,bird,2,bird,False
25399,8,ship,1,automobile,True
25400,2,bird,2,bird,False
25401,4,deer,4,deer,False
25402,4,deer,4,deer,False
25403,4,deer,4,deer,False
25404,9,truck,9,truck,False
25405,1,automobile,1,automobile,False
25406,6,frog,6,frog,False
25407,9,truck,9,truck,False
25408,5,dog,5,dog,False
25409,9,truck,9,truck,False
25410,7,horse,7,horse,False
25411,7,horse,7,horse,False
25412,8,ship,8,ship,False
25413,7,horse,7,horse,False
25414,4,deer,4,deer,False
25415,2,bird,2,bird,False
25416,6,frog,6,frog,False
25417,6,frog,6,frog,False
25418,5,dog,5,dog,False
25419,0,airplane,0,airplane,False
25420,0,airplane,0,airplane,False
25421,9,truck,9,truck,False
25422,0,airplane,0,airplane,False
25423,4,deer,4,deer,False
25424,3,cat,9,truck,True
25425,5,dog,5,dog,False
25426,2,bird,2,bird,False
25427,2,bird,2,bird,False
25428,1,automobile,1,automobile,False
25429,4,deer,4,deer,False
25430,6,frog,6,frog,False
25431,0,airplane,0,airplane,False
25432,5,dog,5,dog,False
25433,9,truck,9,truck,False
25434,4,deer,4,deer,False
25435,4,deer,4,deer,False
25436,4,deer,4,deer,False
25437,4,deer,4,deer,False
25438,1,automobile,5,dog,True
25439,0,airplane,0,airplane,False
25440,2,bird,2,bird,False
25441,4,deer,4,deer,False
25442,6,frog,6,frog,False
25443,3,cat,3,cat,False
25444,4,deer,1,automobile,True
25445,5,dog,5,dog,False
25446,2,bird,2,bird,False
25447,3,cat,3,cat,False
25448,6,frog,6,frog,False
25449,2,bird,2,bird,False
25450,8,ship,8,ship,False
25451,7,horse,7,horse,False
25452,5,dog,5,dog,False
25453,7,horse,7,horse,False
25454,7,horse,7,horse,False
25455,2,bird,2,bird,False
25456,6,frog,6,frog,False
25457,0,airplane,0,airplane,False
25458,4,deer,4,deer,False
25459,1,automobile,9,truck,True
25460,0,airplane,0,airplane,False
25461,9,truck,9,truck,False
25462,0,airplane,0,airplane,False
25463,1,automobile,1,automobile,False
25464,7,horse,7,horse,False
25465,5,dog,5,dog,False
25466,7,horse,7,horse,False
25467,2,bird,2,bird,False
25468,9,truck,9,truck,False
25469,6,frog,6,frog,False
25470,8,ship,3,cat,True
25471,3,cat,3,cat,False
25472,8,ship,8,ship,False
25473,6,frog,6,frog,False
25474,4,deer,4,deer,False
25475,6,frog,6,frog,False
25476,9,truck,9,truck,False
25477,0,airplane,6,frog,True
25478,2,bird,2,bird,False
25479,1,automobile,7,horse,True
25480,4,deer,4,deer,False
25481,4,deer,4,deer,False
25482,6,frog,0,airplane,True
25483,9,truck,9,truck,False
25484,2,bird,2,bird,False
25485,7,horse,7,horse,False
25486,9,truck,9,truck,False
25487,8,ship,8,ship,False
25488,1,automobile,2,bird,True
25489,0,airplane,0,airplane,False
25490,3,cat,3,cat,False
25491,2,bird,2,bird,False
25492,3,cat,3,cat,False
25493,6,frog,6,frog,False
25494,4,deer,7,horse,True
25495,2,bird,2,bird,False
25496,2,bird,2,bird,False
25497,7,horse,7,horse,False
25498,4,deer,4,deer,False
25499,9,truck,9,truck,False
25500,6,frog,6,frog,False
25501,8,ship,8,ship,False
25502,0,airplane,0,airplane,False
25503,8,ship,8,ship,False
25504,3,cat,3,cat,False
25505,5,dog,5,dog,False
25506,9,truck,9,truck,False
25507,9,truck,9,truck,False
25508,8,ship,8,ship,False
25509,3,cat,3,cat,False
25510,9,truck,9,truck,False
25511,6,frog,6,frog,False
25512,2,bird,2,bird,False
25513,8,ship,8,ship,False
25514,0,airplane,3,cat,True
25515,5,dog,5,dog,False
25516,2,bird,2,bird,False
25517,5,dog,0,airplane,True
25518,8,ship,8,ship,False
25519,6,frog,6,frog,False
25520,3,cat,3,cat,False
25521,8,ship,8,ship,False
25522,5,dog,0,airplane,True
25523,1,automobile,1,automobile,False
25524,8,ship,8,ship,False
25525,4,deer,4,deer,False
25526,6,frog,6,frog,False
25527,3,cat,3,cat,False
25528,2,bird,2,bird,False
25529,4,deer,4,deer,False
25530,2,bird,2,bird,False
25531,0,airplane,0,airplane,False
25532,0,airplane,0,airplane,False
25533,8,ship,7,horse,True
25534,1,automobile,1,automobile,False
25535,3,cat,3,cat,False
25536,2,bird,2,bird,False
25537,7,horse,7,horse,False
25538,0,airplane,0,airplane,False
25539,7,horse,7,horse,False
25540,8,ship,8,ship,False
25541,3,cat,3,cat,False
25542,9,truck,9,truck,False
25543,2,bird,2,bird,False
25544,1,automobile,1,automobile,False
25545,3,cat,3,cat,False
25546,0,airplane,0,airplane,False
25547,3,cat,3,cat,False
25548,9,truck,9,truck,False
25549,0,airplane,0,airplane,False
25550,5,dog,5,dog,False
25551,6,frog,6,frog,False
25552,5,dog,5,dog,False
25553,7,horse,1,automobile,True
25554,7,horse,7,horse,False
25555,5,dog,0,airplane,True
25556,4,deer,4,deer,False
25557,8,ship,8,ship,False
25558,1,automobile,1,automobile,False
25559,3,cat,3,cat,False
25560,9,truck,9,truck,False
25561,3,cat,3,cat,False
25562,7,horse,7,horse,False
25563,3,cat,3,cat,False
25564,2,bird,2,bird,False
25565,6,frog,6,frog,False
25566,8,ship,8,ship,False
25567,1,automobile,1,automobile,False
25568,7,horse,7,horse,False
25569,6,frog,6,frog,False
25570,3,cat,3,cat,False
25571,0,airplane,0,airplane,False
25572,7,horse,7,horse,False
25573,8,ship,8,ship,False
25574,0,airplane,0,airplane,False
25575,7,horse,7,horse,False
25576,4,deer,6,frog,True
25577,8,ship,8,ship,False
25578,0,airplane,0,airplane,False
25579,4,deer,4,deer,False
25580,8,ship,8,ship,False
25581,0,airplane,0,airplane,False
25582,1,automobile,1,automobile,False
25583,5,dog,5,dog,False
25584,7,horse,7,horse,False
25585,4,deer,4,deer,False
25586,9,truck,9,truck,False
25587,2,bird,2,bird,False
25588,5,dog,5,dog,False
25589,5,dog,5,dog,False
25590,9,truck,9,truck,False
25591,2,bird,2,bird,False
25592,7,horse,7,horse,False
25593,2,bird,2,bird,False
25594,7,horse,7,horse,False
25595,6,frog,6,frog,False
25596,1,automobile,1,automobile,False
25597,5,dog,5,dog,False
25598,7,horse,7,horse,False
25599,0,airplane,0,airplane,False
25600,1,automobile,1,automobile,False
25601,7,horse,7,horse,False
25602,2,bird,1,automobile,True
25603,5,dog,5,dog,False
25604,9,truck,9,truck,False
25605,0,airplane,0,airplane,False
25606,5,dog,5,dog,False
25607,5,dog,5,dog,False
25608,1,automobile,1,automobile,False
25609,0,airplane,0,airplane,False
25610,5,dog,5,dog,False
25611,1,automobile,1,automobile,False
25612,6,frog,6,frog,False
25613,7,horse,7,horse,False
25614,1,automobile,1,automobile,False
25615,0,airplane,0,airplane,False
25616,0,airplane,0,airplane,False
25617,7,horse,7,horse,False
25618,8,ship,8,ship,False
25619,1,automobile,1,automobile,False
25620,4,deer,4,deer,False
25621,1,automobile,1,automobile,False
25622,6,frog,6,frog,False
25623,9,truck,9,truck,False
25624,0,airplane,0,airplane,False
25625,1,automobile,1,automobile,False
25626,2,bird,2,bird,False
25627,3,cat,3,cat,False
25628,2,bird,2,bird,False
25629,8,ship,8,ship,False
25630,9,truck,9,truck,False
25631,9,truck,9,truck,False
25632,8,ship,8,ship,False
25633,3,cat,6,frog,True
25634,5,dog,5,dog,False
25635,4,deer,4,deer,False
25636,4,deer,4,deer,False
25637,7,horse,7,horse,False
25638,6,frog,6,frog,False
25639,3,cat,3,cat,False
25640,3,cat,3,cat,False
25641,6,frog,6,frog,False
25642,3,cat,3,cat,False
25643,4,deer,4,deer,False
25644,0,airplane,0,airplane,False
25645,6,frog,6,frog,False
25646,2,bird,2,bird,False
25647,9,truck,9,truck,False
25648,9,truck,9,truck,False
25649,3,cat,3,cat,False
25650,2,bird,2,bird,False
25651,0,airplane,0,airplane,False
25652,1,automobile,1,automobile,False
25653,8,ship,4,deer,True
25654,9,truck,9,truck,False
25655,5,dog,5,dog,False
25656,5,dog,5,dog,False
25657,6,frog,6,frog,False
25658,5,dog,5,dog,False
25659,0,airplane,0,airplane,False
25660,8,ship,8,ship,False
25661,5,dog,6,frog,True
25662,5,dog,4,deer,True
25663,3,cat,8,ship,True
25664,3,cat,3,cat,False
25665,2,bird,2,bird,False
25666,4,deer,4,deer,False
25667,3,cat,3,cat,False
25668,0,airplane,0,airplane,False
25669,8,ship,8,ship,False
25670,5,dog,5,dog,False
25671,2,bird,2,bird,False
25672,4,deer,4,deer,False
25673,3,cat,6,frog,True
25674,4,deer,4,deer,False
25675,4,deer,4,deer,False
25676,3,cat,3,cat,False
25677,5,dog,5,dog,False
25678,6,frog,6,frog,False
25679,7,horse,7,horse,False
25680,6,frog,6,frog,False
25681,6,frog,6,frog,False
25682,1,automobile,1,automobile,False
25683,3,cat,3,cat,False
25684,3,cat,3,cat,False
25685,1,automobile,1,automobile,False
25686,3,cat,3,cat,False
25687,3,cat,3,cat,False
25688,3,cat,4,deer,True
25689,1,automobile,1,automobile,False
25690,4,deer,0,airplane,True
25691,8,ship,8,ship,False
25692,4,deer,2,bird,True
25693,5,dog,5,dog,False
25694,8,ship,8,ship,False
25695,2,bird,2,bird,False
25696,0,airplane,0,airplane,False
25697,1,automobile,1,automobile,False
25698,5,dog,5,dog,False
25699,5,dog,5,dog,False
25700,1,automobile,1,automobile,False
25701,7,horse,7,horse,False
25702,5,dog,5,dog,False
25703,4,deer,4,deer,False
25704,6,frog,6,frog,False
25705,3,cat,3,cat,False
25706,3,cat,3,cat,False
25707,5,dog,5,dog,False
25708,9,truck,9,truck,False
25709,6,frog,6,frog,False
25710,1,automobile,1,automobile,False
25711,7,horse,7,horse,False
25712,0,airplane,0,airplane,False
25713,3,cat,3,cat,False
25714,0,airplane,0,airplane,False
25715,4,deer,4,deer,False
25716,3,cat,3,cat,False
25717,8,ship,8,ship,False
25718,1,automobile,1,automobile,False
25719,0,airplane,0,airplane,False
25720,5,dog,1,automobile,True
25721,8,ship,0,airplane,True
25722,5,dog,5,dog,False
25723,6,frog,6,frog,False
25724,7,horse,7,horse,False
25725,8,ship,8,ship,False
25726,3,cat,3,cat,False
25727,5,dog,2,bird,True
25728,8,ship,8,ship,False
25729,6,frog,6,frog,False
25730,5,dog,5,dog,False
25731,1,automobile,2,bird,True
25732,5,dog,5,dog,False
25733,5,dog,5,dog,False
25734,2,bird,2,bird,False
25735,5,dog,5,dog,False
25736,9,truck,9,truck,False
25737,8,ship,0,airplane,True
25738,3,cat,3,cat,False
25739,9,truck,9,truck,False
25740,5,dog,2,bird,True
25741,7,horse,7,horse,False
25742,7,horse,7,horse,False
25743,2,bird,5,dog,True
25744,8,ship,1,automobile,True
25745,3,cat,3,cat,False
25746,0,airplane,0,airplane,False
25747,6,frog,6,frog,False
25748,0,airplane,0,airplane,False
25749,8,ship,8,ship,False
25750,1,automobile,1,automobile,False
25751,5,dog,5,dog,False
25752,9,truck,9,truck,False
25753,4,deer,2,bird,True
25754,8,ship,8,ship,False
25755,7,horse,7,horse,False
25756,8,ship,8,ship,False
25757,2,bird,2,bird,False
25758,8,ship,8,ship,False
25759,9,truck,0,airplane,True
25760,8,ship,8,ship,False
25761,6,frog,6,frog,False
25762,0,airplane,0,airplane,False
25763,0,airplane,0,airplane,False
25764,7,horse,7,horse,False
25765,3,cat,3,cat,False
25766,9,truck,9,truck,False
25767,4,deer,4,deer,False
25768,4,deer,4,deer,False
25769,3,cat,3,cat,False
25770,7,horse,7,horse,False
25771,3,cat,3,cat,False
25772,3,cat,3,cat,False
25773,3,cat,3,cat,False
25774,5,dog,5,dog,False
25775,5,dog,5,dog,False
25776,4,deer,0,airplane,True
25777,5,dog,5,dog,False
25778,7,horse,7,horse,False
25779,4,deer,4,deer,False
25780,8,ship,8,ship,False
25781,4,deer,4,deer,False
25782,3,cat,1,automobile,True
25783,8,ship,8,ship,False
25784,9,truck,9,truck,False
25785,4,deer,4,deer,False
25786,0,airplane,0,airplane,False
25787,0,airplane,0,airplane,False
25788,7,horse,7,horse,False
25789,0,airplane,0,airplane,False
25790,8,ship,8,ship,False
25791,7,horse,7,horse,False
25792,0,airplane,0,airplane,False
25793,6,frog,6,frog,False
25794,8,ship,4,deer,True
25795,6,frog,6,frog,False
25796,8,ship,8,ship,False
25797,0,airplane,6,frog,True
25798,4,deer,4,deer,False
25799,1,automobile,1,automobile,False
25800,9,truck,9,truck,False
25801,2,bird,2,bird,False
25802,3,cat,3,cat,False
25803,4,deer,4,deer,False
25804,7,horse,7,horse,False
25805,5,dog,5,dog,False
25806,4,deer,8,ship,True
25807,0,airplane,0,airplane,False
25808,0,airplane,0,airplane,False
25809,7,horse,5,dog,True
25810,0,airplane,0,airplane,False
25811,7,horse,7,horse,False
25812,3,cat,3,cat,False
25813,4,deer,4,deer,False
25814,0,airplane,6,frog,True
25815,6,frog,6,frog,False
25816,0,airplane,0,airplane,False
25817,1,automobile,9,truck,True
25818,4,deer,4,deer,False
25819,6,frog,6,frog,False
25820,0,airplane,3,cat,True
25821,5,dog,5,dog,False
